band_gap,formation_energy_per_atom,full_formula,task_id
2.8168,-2.2556716355,Na1Cr1O2,mp-578604
0.7391000000000001,-0.4902428089367816,Cs24Al8As16,mp-582723
0.6052999999999997,-0.14271586857142893,Re24Te60,mp-583070
1.5215,-1.9127677608087488,Ho12Se12N4,mp-607806
1.3654000000000002,-1.2664455397605372,Rb2Pb2I2O12,mp-616564
0.3485000000000005,-1.191321664285157,K3Cr11S18,mp-654008
3.0594,-3.0669915721949415,Li4Ti4P4O20,mp-6668
3.4155,-3.12111852275,Ba2Ho1Sb1O6,mp-6687
2.3629,-0.972568053472906,Cs6Bi4I18,mp-669458
3.964,-4.077677278,Er16O24,mp-679
5.1858,-2.697892507113095,Tl8B40O64,mp-680122
1.2863000000000002,-0.21900458163903075,Cu36P48Se48Br36,mp-680446
0.8283999999999999,-1.647274045449001,K8H8Ru4O20,mp-696941
4.1225,-0.8976271433163638,Mg4H24Br8N8,mp-697170
1.9593,-3.235434842846155,Na4Ca34V4P28O112,mp-706342
4.6642,-2.963523652585625,Na4Al2Si6H2O18,mp-706617
3.0232,-1.0914129355468751,Li4Al4Se8,mp-7117
1.5373,-1.1075066790024994,Sr24Cr8N32,mp-7214
2.1036,-2.1221714639375,Er6Ga2S12,mp-7290
3.2521999999999998,-2.5885082582933334,Sn4F8,mp-7457
3.6236000000000006,-3.0508123619612078,Rb1Dy1O2,mp-7476
0.7610000000000001,-1.4625684702500004,Cd2Bi2O6,mp-755478
3.4427000000000003,-3.791470906052632,Lu6W1O12,mp-756479
4.313,-2.647294822395606,K6Ca2P2C2O14,mp-756968
1.2346,-1.6013879690790909,Na40Fe8H8O32,mp-758930
1.0228000000000002,-2.5047811375958333,Ba10Mn10O28,mp-759718
1.1596000000000002,-1.4966258286249996,Na40Tl8O32,mp-7652
1.7292000000000003,-0.817789262,K6Si2Te6,mp-7657
3.4499,-1.7788208083293942,K8In4H8Cl20O4,mp-766966
2.3813,-2.5034022738541686,Ba2Ga8O14,mp-769971
3.274,-3.9380315678645834,Lu8Ti4O20,mp-771031
3.8416,-2.8655786062500006,La2As2O8,mp-772261
0.012399999999999968,-2.7781793692474754,Na9Fe10Si20O60,mp-775293
0.9776000000000002,-2.1634383518750004,Ba4Cd4O8,mp-7899
1.3937999999999997,-1.952415035625,Sr4Dy8Se16,mp-862729
1.0152,-0.4683045834873507,K2P2Au2Se6,mp-862850
6.7345000000000015,-4.489659124126667,Yb2F4,mp-865934
0.8231000000000002,-0.11341966059523755,Cu4P8,mp-927
1.0065,-0.4908308616666665,Li2Be2As2,mp-9562
0.2037,-0.29145694209667505,Rb1Zn4P3,mp-975140
0.15579999999999972,-0.6260120691666667,Sr8Sn4,mp-978
0.9817,-0.2878859237500002,Nb1Cu3Te4,mp-991676
1.8255,-1.2640012805747127,Cs2Tl1In1Br6,mp-996944
1.8038,-1.6691240891718753,Na1Pr1Se2,mp-999461
0.11150000000000038,-0.4919066935185189,Ce2Fe8B8,mp-1006322
1.8405,-1.6371969437974137,Rb40Ga8O32,mp-1020613
1.6016,-0.5504676042968755,Tl3V1Se4,mp-1025549
0.1227999999999998,-0.5144871964520007,Ba4Co8N8,mp-1029457
2.3612,-0.8742294025000001,Mg2Te2,mp-1039
1.5027999999999997,-1.8240127770312504,Y1Tl1S2,mp-1066131
0.011700000000000266,-2.5423547998611125,Eu4Fe4O10,mp-1077617
1.0006999999999993,-1.071592174375,Bi4S4O2,mp-1078366
0.8416999999999999,-0.5615193067968751,Li2As2Se4,mp-1078724
0.11010000000000007,-0.601404553524444,Eu2Fe1H6,mp-1079126
0.4033999999999995,-0.5822547761904765,Ca2In4P4,mp-1079772
2.5664,-0.7038235490799991,Ca2H6Ru1,mp-1079896
1.0754,-1.280779747625001,Yb1Cu2S2,mp-1080149
3.7659,-2.0117835873819443,Li12Ge6S36O126,mp-1080241
4.369999999999999,-3.0173823459027784,Sr4Li4B4O12,mp-10814
2.4607,-0.9822720532812506,Nb1Tl3S4,mp-1091384
0.049099999999999255,-1.8905456138392855,La4P4Au2O2,mp-1095626
2.9941000000000004,-3.924662773318965,Zr8Sc2O19,mp-1100806
0.2815000000000003,-0.7692138020000001,Pr6Cu6Sb8,mp-1105827
4.1016,-1.61503314453125,Li4Al4S8,mp-1106183
2.419,-1.360986938664691,Cs2Dy2Cd2Se6,mp-11122
5.1002,-2.5103139789973787,Cs2K1Dy1Cl6,mp-1112785
1.7804000000000002,-1.2253130035714292,Co4Ni2O8,mp-1153924
2.6796,-2.4025609556033336,Nd10Te14Mo2Cl6O46,mp-1173624
1.1288,-1.8671163642857151,Li8Fe12Bi4O32,mp-1177997
0.2723,-0.022068819133333292,Y1Mg149,mp-1188082
1.1148,-1.8065363482390888,Ag4P4Pd2O14,mp-1190325
1.0233,-0.9129992655642636,Cs2Nd4Ag6Te10,mp-1190370
0.4609000000000001,-0.7141987089650002,Tm6H18,mp-1191179
4.5022,-0.15252003793575722,Zn2B4H16,mp-1191586
2.3684000000000003,-1.8702949071748216,Nb2Pb4Se4Cl2O16,mp-1193560
2.1687,-0.8612589718628573,Re4Te8Cl16,mp-1193652
1.9825,-2.5852309185714284,Tm4Mo4Br4O16,mp-1194343
2.3391,-1.076514212850986,Cs8Cd4Ge12S32,mp-1194601
3.8508,-2.4507911646428586,Sr4Zn6Te4P4O28,mp-1194862
5.2376,-1.5194120446570003,H20S8N4O28,mp-1195328
4.1366,-1.6416259722000002,Li4Sn2H20O16,mp-1195757
0.9152,-0.5882557258419467,Cs4Nb8P4Se40,mp-1195822
1.2095000000000002,-0.5993898491420451,Na8Re12Se24,mp-1196650
4.2666,-1.8718837702736055,Cd2P4H16O20,mp-1197015
0.8016999999999994,-1.7807668609960938,La8Hf4Se20,mp-1197516
4.683599999999998,-3.220892285592759,K9Y3Si12O32F2,mp-1198649
1.5848,-1.632059230888333,Cd32As16H16O80,mp-1198923
2.141,-1.8084142660637497,Fe8H24S12O60,mp-1199115
5.997299999999999,-2.9495741170039684,Li2Sm2P8O24,mp-1199215
1.5642,-1.9448896561041653,Gd16Ga4Sb4S36,mp-1199284
6.2687,-2.9181763484805257,Li4B12O18F4,mp-1200209
4.2508,-2.456852933370317,Na4Li4Ni4P4O16F4,mp-1200250
1.8365,-2.2597037170183985,Fe4Ag4P8O28,mp-1202376
0.0040000000000000036,-0.6505892355555556,Ba2Ag2Bi2,mp-1205318
0.9995000000000004,-2.6319127352500002,Lu4Rh4O12,mp-1205366
3.164,-2.6699118565000006,Y6Sb10O24,mp-1207793
1.4821000000000002,-1.1070880804871326,Tl8Se12O48,mp-1208398
2.6383999999999994,-2.8510073779687506,Tb4Cr4Ge4O20,mp-1208423
3.1837,-3.13369079875,Sr12Tm8Ge12O48,mp-1209021
2.9545,-2.2533706790391537,Rb2Cr2S4O16,mp-1209234
4.9466,-2.9547810678775512,Na24Nd8P16O64,mp-1210619
0.35440000000000005,-2.8487771382500013,Li2Sm4Ru2O12,mp-1210954
1.9721,-2.933849533703333,Lu4Pt4F28,mp-1211006
3.708,-1.5499932645934789,Li8La4N20O60,mp-1211252
4.2169,-2.5840717718,K2Y2C4O12,mp-1211274
4.4272,-2.6516635235820005,K4Y8Cl28,mp-1211540
3.4083,-2.722771165631773,K2Rb1Sm1V2O8,mp-1211767
6.778499999999998,-3.7951305524312495,K8Ho4F20,mp-1212022
3.4993,-1.9303418498124998,K8La4Br20,mp-1212029
1.2903000000000002,-1.6545147898071435,K16Te32O92,mp-1212432
1.6622999999999997,-0.2895987820967194,Ge38P8Cl8,mp-1212555
3.6108,-2.6675420119755753,Cs2La2W4O16,mp-1213173
4.6603,-2.65000140265269,Cs4Lu8Cl28,mp-1213268
3.3854,-2.6476121959339083,Cs2Y2W4O16,mp-1213335
2.9583000000000004,-2.4121642761928217,Cs4Co4P4O16,mp-1213696
4.2700000000000005,-2.428512288679673,Cs8Mg8Mo12O48,mp-1213820
3.8872,-3.4480157733796286,Ba12Tm4Al8O30,mp-1214515
3.6003,-3.0064890974537035,Ba12Y4Ga8O30,mp-1214542
2.7092,-0.17888196081916638,C72N84Cl36,mp-1214997
0.4324999999999992,-2.540345578,Sr2La2Zn2Ru2O12,mp-1218204
1.9081,-1.9970974072554362,Sm6Cd1Si2S14,mp-1219147
1.4714999999999998,-1.1098816690195443,Rb1Nb4Ag1P2S20,mp-1219639
0.3612000000000002,-0.2742872809523814,Mn1In2Te4,mp-1221979
1.0799,-1.8897170502569232,K1Y1Nb6Cl18,mp-1223315
5.2819,-2.981447412611722,K2Sr2B2P4O16,mp-1223450
1.2522000000000002,-1.1370473267410721,Ho2Cu6S6,mp-1224178
1.6349,-2.4424484644642863,Hf2Sb2Pb4O13,mp-1224490
2.5111,-2.9522045995833337,Gd2Ge1Mo1O8,mp-1224706
0.1924999999999999,-2.933327372473637,Gd4Mn2Sb2O14,mp-1224711
2.9323,-3.4779290608749998,Ca12Hf8Al4Fe4Si4O48,mp-1227961
3.1343999999999994,-1.689972860517143,As2H2Pb2O8,mp-1228828
2.0942,-0.7754279803125009,Tl8Ge8S20,mp-12307
1.5502000000000002,-1.079725846867816,Cs2Ho2Cd2Te6,mp-12490
3.06,-3.6482455063125,Ho2S1O2,mp-12670
1.9531,-2.649244611232965,Rb2Na1Rh1F6,mp-14038
1.5651000000000002,-2.165359336607143,Mg2Sc4S8,mp-14307
1.8319,-0.9961691671116074,K6Ge2Se6,mp-14435
1.6038,-0.6226920444218749,K4As4Se8,mp-14659
4.4437,-3.560765806758889,Gd4Sn4F28,mp-15059
3.1359,-3.099008791,Sr12Y8Ge12O48,mp-15103
1.2669,-1.3538589271562502,K4V2Cu2S8,mp-15147
0.011100000000000776,-0.4036118707427536,Sm6Co58Si8B20,mp-16086
0.010200000000000207,-1.5952718737841245,Rb1Ti1S2,mp-16318
3.7221,-3.106140820147436,K18Ho6Si12O42,mp-16596
3.1781,-3.0825118578932136,Gd4S4O16F4,mp-16801
2.0592,-0.9619975156116076,Na12Ga4Se12,mp-17148
2.9619,-3.027191740000001,La8Te4O24,mp-17350
0.9541999999999992,-3.02742701394898,K4Eu4P4O16,mp-18045
3.5719000000000003,-2.4398222518501984,Ge5P6O25,mp-18049
2.4690000000000003,-2.8923543155158726,Ba4V4P4O24,mp-18520
1.3723,-2.0285810231249988,Mo8O24,mp-18856
0.5083000000000002,-1.2159285980000003,Na1Ni1O2,mp-19149
1.7431,-2.2445076585714294,Ba4Fe8O16,mp-19154
2.1644999999999994,-3.19777991025,La4Cr4O12,mp-19281
3.1087,-2.789391518387065,Mn8Be6Si6S2O24,mp-19314
0.04320000000000057,-0.8341807487499997,Gd2Cu2As4,mp-20188
0.922,-2.2486678390277786,Yb8Cu8O20,mp-20205
2.7139999999999995,-3.051102052386364,Dy4Sn4O14,mp-20845
0.6101000000000001,-0.4712861900000007,Eu1B6,mp-20874
1.6450999999999998,-2.752004138134584,Fe7Pb7F34,mp-21679
0.9216999999999996,-0.9519218932738102,Mn2In4S8,mp-22168
0.6652,-1.7856208418750017,Li1Co1O2,mp-22526
0.5725000000000007,-0.3626855795833337,Tl2In2Te4,mp-22791
2.4802,-1.9673818607989657,Cs2Br2F2,mp-22935
4.3286,-2.5102158484339583,Lu4Se4Cl4O12,mp-23096
5.2286,-2.883547025506666,Sr1Cl2,mp-23209
2.6435,-1.7019708359336363,Sb8Cl4O10,mp-23419
4.783,-2.3742209185875,Na6S2Cl1O8F1,mp-23657
4.3544,-2.287078953530163,K2Na44C4S18Cl2O84,mp-23660
5.2433000000000005,-2.2284432430556778,Rb6H2S4O16,mp-23781
2.266,-0.594464455172,Ba1Li1H3,mp-23818
5.9151,-1.9530311538128569,P4H12O16,mp-23902
4.961200000000002,-2.439466830121746,Bi2P8H2O24,mp-24348
2.8166,-0.6903809839759089,K16Be16H96N48,mp-24355
3.2114,-1.4772124195399998,Ba2H2Br2,mp-24424
2.2821,-2.7674882860416066,Li2Cr2P2O8F2,mp-25448
3.1472,-3.3192768181184205,K4Ta20O52,mp-27169
3.2523,-1.811359512475,K8Sb4Cl20,mp-27241
0.7326999999999999,-1.03249038565625,Ba8Bi8Se24,mp-27365
4.3763999999999985,-2.8681696362496667,Sn8B4F28,mp-27430
3.3982999999999994,-2.988488792916668,Tm2I2O2,mp-27439
0.9937,-2.3387355028072228,Tc6O6F24,mp-27477
4.1737,-2.5830814026683324,Mo8O8F32,mp-27511
0.9324,-1.5743015067061108,Sb3I15F18,mp-27859
1.2595,-1.8110864963507136,Ba2P1Cl1,mp-27869
1.3721,-1.4652708193402784,Ba16As16S40,mp-28134
1.255,-0.41077920714285693,Ga12Te12I4,mp-28608
2.5873,-1.7839181663749997,Mo4As8O28,mp-28775
0.3666999999999998,-0.7448979545312495,Pt2S2,mp-288
1.7025,-1.7936963586060002,K12Rh4Cl24,mp-28837
0.41299999999999937,-0.20953890812500064,Tl16Ge8Te24,mp-29034
1.7733,-1.7076527108654544,Cd2Au4F16,mp-29169
1.4376,-1.495532475892858,V8Hg16O32,mp-29189
3.6691,-2.910329512916667,Pr2I2O2,mp-29254
1.0363000000000002,-0.9674393726049711,Ta16P16S116,mp-29313
2.9553,-1.6967132328928567,K12Bi4O12,mp-29524
1.0552,-0.3887378534233334,Cl8O4,mp-29537
3.1443,-0.969936276606667,N4O4F4,mp-29966
4.1254,-1.3998420611079996,Ge4Cl16,mp-30086
3.2221,-2.6144894659943185,Tb8Se8O28,mp-30313
0.0029000000000003467,-0.3324770166666665,Eu2Cd4,mp-30487
5.362,-2.8464471824107163,Tb4P20O56,mp-30537
1.0453,-0.1460619769166655,Mg8B16C16,mp-3582
0.4180000000000006,-1.0750822101785715,Cr4Cd2S8,mp-4338
3.2956,-2.253695305277778,Ca1As2O6,mp-4555
3.0112,-0.9129326637099998,Li56V8N32,mp-4604
2.9979,-1.8080010341066668,B4N4F32,mp-4674
1.3642000000000003,-0.31140023107142856,Zn2Si2P4,mp-4763
6.8801000000000005,-3.3218644545962563,Cs8Be4F16,mp-5013
0.4381,-1.7400647892085712,K8Mn4O16,mp-504636
0.5682999999999998,-1.0541694356249998,Sc16C8I24,mp-504934
0.7806,-2.394149766717688,Fe4Cu2P8O28,mp-510036
1.7908999999999995,-1.021529278418888,Ca16C4N16,mp-5251
2.4276,-0.7291963863839293,Ge8S12Br8,mp-540792
0.6512000000000002,-2.0355967249500004,Ru8F40,mp-540829
1.9861000000000004,-2.385644432750001,Ca4Co2Te2O12,mp-552051
1.9449,-2.962252265737816,Cs4Mn4F16,mp-554411
2.5836,-1.996922255214844,Ba2Mo4Se4O22,mp-554548
5.4929,-3.8796345220366666,Sr2Ta2F14,mp-555119
4.543,-2.8752228542802203,K8Ho4P4W4O32,mp-555335
2.4981000000000004,-1.8828279257060188,Nd12Si8S34,mp-555407
3.0576000000000003,-1.7515017344799997,K1As4Cl1O6,mp-556233
2.3399,-1.313247277871072,Ta8P16S16Cl40,mp-556728
4.6078,-3.2282789950812503,Sm6Si4Cl10O12,mp-556820
4.7893,-3.301587517477273,Na4Pr4Si24O56,mp-557126
4.9542,-2.4962265309413274,K1Ni1P3O9,mp-557878
5.5274,-2.9312374264761907,Na12Si12B12O48,mp-558181
2.5851,-1.195517573565272,Cs4Si4Bi4S16,mp-558426
0.5941000000000001,-3.484484926839334,Na1Zr2Cu1F11,mp-559126
3.6869,-2.4514507428896106,Zn16P16O56,mp-559319
1.457,-2.2321928703481086,Mn3V6Fe4O24,mp-559387
2.8112000000000004,-1.7287421639999998,K2Ni2As2O8,mp-559672
1.5497999999999998,-3.2277753621425003,V2F6,mp-559931
2.5225000000000004,-1.8875942849652776,Pr12Si8S34,mp-559955
3.3493,-1.9905181913906247,Na2Pr2Se4O16,mp-560898
0.9775,-0.8210127972325006,Pd16S16Cl16,mp-560901
1.8938,-1.5584014766227579,Pb26Cl12O20,mp-561236
5.2256,-2.9674866899427084,Na4Sr4B20O36,mp-561514
3.8615,-2.6123466306738417,Cs4As4O4F16,mp-562403
1.9074,-2.5209804039962416,K6Fe10P12O48,mp-566670
1.8181,-0.45065124038,I8Cl8,mp-567998
2.7212,-1.5322815663757152,Na4Nd16I28N8,mp-568759
1.379,-0.589950326755696,Rb16Hg8P8Se40,mp-569349
1.5606,-0.9489541457430556,K16Sn4Te8Se8,mp-569427
2.5342,-1.431424868154444,Sr8B4I4N8,mp-569810
1.2973,-0.6726699638636362,Ga8Te8Br28,mp-570186
0.3618999999999999,-0.4031052383333336,Li1Mg1Bi1,mp-570213
1.7009000000000003,-0.6292568401562502,Tl12As4S16,mp-5704
2.5696000000000003,-1.3160688693122922,Zr2Hg6Se4Cl12,mp-570520
2.4877,-1.0139065980039688,P16N12Cl44,mp-570583
2.0148,-0.9276678553333332,Zr6I24,mp-571235
4.939,-2.6015375335566877,Cs6P14Pb4O42,mp-572271
3.4526,-3.0177578166483507,Gd8P24O72,mp-579125
3.2271,-2.7524051592385046,Cs12Si24Sb12O84,mp-581955
2.569,-0.8039165133038461,Al4C12N12Cl24,mp-607454
0.3365999999999998,-2.6367574343681315,Ca6Cu6P8O32,mp-6118
0.9831000000000004,-0.44160502027606735,Cs24Al8P16,mp-619651
2.0074000000000005,-1.3808477042241374,Pb26Br12O20,mp-622491
4.0328,-1.9273326462980775,Sb8S8O36,mp-638424
1.4719,-0.548779968473939,Yb4Mg4Fe3H22,mp-643071
0.11129999999999997,-0.4247200624133324,Eu1Mg2H6,mp-643738
0.4645999999999999,-1.4607202400053876,Rb4Eu4As4S12,mp-646129
0.9255,-1.527841912010869,Lu4Ta24Br52O12,mp-662606
0.7065999999999999,-3.0428879921599994,Eu10Si2Cl12O8,mp-669318
2.8434,-1.1572834318660723,Mg2P2S6,mp-675651
1.6878,-1.2412845229960725,Nb8P16S16Cl40,mp-679987
0.15420000000000034,-3.1526019797727285,Gd24Ru8O56,mp-683963
1.5760999999999998,-1.8601741960416671,Ba2S4,mp-684
1.0292,-2.474934092749999,Ba4Na1Cu1C2O10,mp-6841
2.5046,-1.4535173378833337,K4Na2H20I2O20,mp-695963
0.9623,-0.4300575561379304,Rb4Si2As4,mp-6960
2.2979,-2.8706085259172927,K8Ti6Ni2P12O48,mp-698691
2.3333,-1.8280328403883872,Na2Co5Mo4Cl4O16,mp-699543
1.7209,-2.049811618237778,K2Ag2F8,mp-7387
1.1422,-1.18496234803161,Rb4Cu4O4,mp-7470
3.3378,-1.7666548412500005,Te2S8O28,mp-752443
1.5489000000000002,-1.7444185085714299,Fe4Co2O8,mp-753222
3.5954,-3.0082652947500015,Sr6W2O12,mp-756382
3.0567,-1.7803889285753678,Al4Se6O24,mp-756970
4.1135,-2.6215067931250005,Li2Ca1Ge1O4,mp-7611
1.8220000000000005,-2.525261486468751,Y8Se8O24,mp-769404
3.9861,-3.1585207713425927,Ba8B8O20,mp-771158
3.654,-3.3178831277777787,La8W4O24,mp-774193
1.1172999999999995,-2.5033746059946225,Mn1P6W3O24,mp-776341
1.6183999999999998,-0.4646070407142854,Al2Cd1Te4,mp-7909
3.99,-3.2087285317500003,Na1Sc1O2,mp-7914
3.9610000000000003,-3.160536120125,K1Er1O2,mp-7959
0.6835999999999998,-0.5858721708571426,Ba1Cd2P2,mp-8279
4.3189,-3.9969395779758337,Ba1Ti1F6,mp-8291
1.1422,-0.3286929907857141,K4Cu2P2,mp-8446
0.6519000000000004,-2.1294032941666665,Sn2O4,mp-856
1.4199,-1.0017924427538312,Rb4Ag4O4,mp-8603
2.5844,-0.9353369366666664,Pb2Br4,mp-862868
2.875,-0.7075462307466669,Yb4H8,mp-864603
1.4266,-0.5193347492996114,Cs4Ag4P4Se12,mp-865980
0.0015999999999998238,-0.6263599241071427,Ca2P6,mp-9122
0.3693,-1.0507367906249998,Cd1Hg1O2,mp-9146
0.7601,-0.9428940474635419,K6Se6,mp-9268
1.6,-1.4917953971428568,Sr2Au4O8,mp-9298
1.5728,-1.0986146274241078,K4P2Au2S8,mp-9509
0.3498999999999999,-0.41772204390625056,Ag6As2S8,mp-9538
1.7109,-1.2593674549166665,K2O1,mp-971
3.2012,-1.3917125896026663,Sr4Si10N16,mp-9710
2.5338,-0.5332486661749994,K2H16N6,mp-974267
3.2689000000000004,-2.1761982642241384,Rb2Tc2O8,mp-975115
4.1244,-3.0805603733333338,Hf2Ge2O8,mp-9755
0.8479000000000001,-1.8854603226562503,Ho8Se12,mp-9824
1.7477000000000005,-2.510804726250001,Ba4Lu8S16,mp-984052
0.09760000000000013,-2.3479850412813787,Cs2Pb1Cl1F6,mp-989549
0.3921000000000001,-1.5268375164285717,Ca4Ni8O16,mvc-15041
4.513,-0.6219970827330001,C16Cl64,mp-1004532
0.7060999999999993,-1.052956815,Dy1Tl1Te2,mp-1007908
1.0751999999999995,-2.0403410477645,Hf2S1N2,mp-1017567
2.0792999999999995,-1.935255707208333,K1In1O2,mp-1018031
4.4673,-3.2248766231481483,Ba8Ca8B16O40,mp-1019542
4.3865,-2.660483803801588,K4Na6P6O20,mp-1019781
5.2762,-2.1312956857208327,K8Si4S24O84,mp-1019785
1.1486999999999994,-1.1226243694250002,Na4Pt2S4,mp-10246
1.3582999999999998,-0.5664842007733336,Mg8Sb4N12,mp-1029378
2.3010000000000006,-0.36830985215555495,Ba2Ge14N20,mp-1029679
2.6524,-1.9664459101499998,Na4Ge2Te2O12,mp-10340
2.2292000000000005,-2.5342750113839294,La2Fe1Se2O2,mp-1078132
0.4005000000000001,-1.1809166052499998,Ni2Pb2O6,mp-1078668
1.1515,-0.5541193719612068,Rb2Sn1Hg1Te4,mp-1080691
1.541,-2.6865326652499997,Sr2Cr1Sb1O6,mp-1084823
5.3337,-2.631274536197379,Cs1Ca1Cl3,mp-1097916
1.0549999999999995,-1.0306354608333332,Sr4Li4As4,mp-1101989
0.7962000000000002,-3.4014067160526333,Dy5Mo2O12,mp-1105361
2.2496,-2.5447108189375003,La4Lu4S12,mp-1106374
5.1532,-2.998585250909402,Cs3In1F6,mp-1112970
0.06479999999999908,-0.4903949033333343,Si8Sb8Pt8,mp-11152
2.679,-2.402343849834103,Nd10Te14W2Cl6O46,mp-1173616
2.7019,-2.3969613168212818,Pr10Te14Mo2Cl6O46,mp-1173622
4.5459000000000005,-3.5601354006700014,Dy2Cl2O2,mp-1178362
5.0253,-1.1580117598133337,Ni4H48Cl8O48,mp-1180537
1.3001,-1.209193670338542,Dy4Ag4Se8,mp-1181462
0.15749999999999995,-1.2250736823450003e-16,Rb29,mp-1186899
2.2422,-1.6730796849999998,Sc2Br6,mp-1186984
0.2786999999999997,-0.5554076272727273,Ba4Ge10Ir8,mp-1190188
2.9510000000000005,-2.419253298125001,Y2Co1Te2S2O14,mp-1190505
2.495,-2.0312656780054543,K6Na2Mn2Cl12,mp-1191678
3.683,-2.7982624582896665,Na5Pr4Ge4O16F1,mp-1192433
0.0895999999999999,-2.4961464005357152,Eu4Dy8S16,mp-1193960
2.9570000000000003,-2.5982639580219784,Ba2Co4P4O16,mp-1194023
5.319,-0.4809973251529159,Y8B24H144N16,mp-1194951
1.199,-0.6392987570067051,Cs8Cd8In8Te24,mp-1195350
3.3467,-2.252635896293045,Ba6As8H4O28,mp-1195773
2.4251,-2.643884440821707,Na80Fe16P32O128F32,mp-1198461
0.0042999999999999705,-2.5671140065545828,Rb7Eu1Fe6P8O34,mp-1198666
5.8719,-2.603212310403665,Li12B20H8O40,mp-1199091
3.9908,-2.858938167741759,K8Sm4Mo4P4O32,mp-1199136
2.5462,-2.305538535221853,Sr4V8Te4H4O34,mp-1199642
0.08479999999999999,-1.7811457724352169,Ag12S16O48F16,mp-1201018
2.8284,-1.8487766585481813,As4Cl4O4F32,mp-1201143
0.20869999999999989,-1.0318366324107144,Eu8Ga16Se32,mp-1201775
4.6907999999999985,-2.3849213783746155,Na8Y4H4C8O28,mp-1202901
0.24770000000000006,-1.3522620396228453,Ga4Cu6Se12O36,mp-1203611
3.2789,-1.5594848633376914,Tm4N12O36,mp-1203703
7.1053,-3.9091335221655177,Ba4Na4Sr2Al8F40,mp-1204071
0.40269999999999984,-0.96571985415625,Sr16Sb16Se48,mp-1204655
5.337700000000001,-2.590826259536184,K12Er4S12O48,mp-1205074
0.3982,-1.3160890710535431,Re8P12N8Cl60O12,mp-1205173
3.5993000000000004,-3.403443175625,Y12Sc8Ga12O48,mp-1207933
3.8994,-2.9449939797140003,Sc2Tl6F12,mp-1208995
5.1722,-3.020056054828431,Sr8B20Br4O36,mp-1209005
0.9412000000000004,-2.0747760945973788,Rb6Zr12Be2Cl30,mp-1209505
1.6130999999999998,-2.202257963945363,Rb2La2Zr12Fe2Cl36,mp-1209639
4.149,-1.3227738153333333,Na4Al4Br16,mp-1210155
3.0748000000000006,-3.5596168701961117,Lu2Ti2Cl2O6,mp-1210698
4.4913,-3.5550262351041675,Li4Sm24B12O56,mp-1211144
3.8403,-2.3295036756521736,Li8Be6As6Br2O24,mp-1211214
0.2769000000000004,-0.6184768105612248,La2Zn6P6,mp-1211229
1.4363,-1.6725833345066667,K4Pb2Cl12,mp-1211440
6.9029,-4.2402229866329995,K4Dy8F28,mp-1211771
2.6188,-2.8721631824962413,K8Zr4Fe4P12O48,mp-1211889
2.7223,-1.3860497662690476,K18Nd2P8S32,mp-1211992
3.0677,-2.516075819166666,Ho2Tl2W4O16,mp-1212131
0.3815,-1.1809042366666669,Dy4Te4As4,mp-1212803
0.9806,-1.1701610930271886,Cs2La2Nb12Br36,mp-1213403
2.6619,-2.4520309335535706,Fe4Sb4P16O56,mp-1213459
2.4989,-2.2294361346997933,Be6Ag8P6Br2O24,mp-1214242
2.4643,-3.3178529495830005,Ba4V4Cd4F28,mp-1214298
8.311399999999999,-3.54080310537303,Ca8B16F64,mp-12146
1.7207,-2.8271504906782745,Ba12Na4Ta4Mn4O34,mp-1214895
4.2057,-3.0197147591206908,Cs16Zn8Si40O96,mp-1214991
1.6447000000000005,-2.9326107178409093,Y4Fe2Sb2O14,mp-1216121
2.7024000000000004,-2.0088221762500007,V4Ge2Pb10O24,mp-1217012
1.3002000000000002,-0.4506121828593755,Te4Pb5Se1,mp-1217406
2.2965,-2.89106957684874,Ta3Sb1P6O24,mp-1218132
0.09030000000000003,-2.525493028095238,Sr6Zn1Ru2O12,mp-1218524
0.05900000000000016,-0.5013113600000002,Sn4Te4Pt4,mp-1218898
0.4607000000000001,-2.0470199297753333,Mn4In2Sb2O12,mp-1222032
1.7108,-2.2646437219044446,Li2Ni2Rh2F12,mp-1222366
6.9506,-3.3494499031108327,Na4Li2Be4F14,mp-12240
3.6849,-3.1586020657500007,Ba2Zr1Sn1O6,mp-1228067
0.23950000000000005,-0.4224487410416668,Ca43Al16Pb13,mp-1228746
1.5138000000000005,-1.1912929186309529,Mg4In8S16,mp-1232207
3.0033,-3.6274753923125016,Tb2S1O2,mp-12668
0.4017000000000008,-0.5166142400000003,Zr2Ge2Te8,mp-13542
2.3032,-2.4360997605000003,Sc8Cd12Ge12O48,mp-13771
2.2672,-1.9676370792857143,Li8Te4O16,mp-13843
1.7832,-1.9700286852675,Cd1Pd1F6,mp-13984
1.7419999999999998,-1.7573192873214285,Sb4As4O20,mp-14368
5.2445,-2.7103571324826543,Na12Al4P32O92,mp-14389
3.4604,-2.628334763211249,Na2Al2As2O8F2,mp-14395
0.8793000000000002,-2.4431049445238093,Tl4Mo8P12O48,mp-14498
0.2617999999999998,-0.3473644225000001,K10Cu2As4,mp-14623
0.5159,-1.2328452515520836,K36Fe8S28,mp-14889
1.0679000000000003,-1.0691988933597882,Ba32Ti8P32,mp-15502
3.0711,-1.1210088160416671,Si2S4,mp-1602
1.2818999999999998,-0.23087161258996244,Tl4B4Se14,mp-16183
0.0032999999999998586,-0.4981766972222219,Ca3Cd3Ge3,mp-16258
3.0346,-1.5170329066839998,Sm6Si12N22,mp-16995
